"Date","Price","Open","High","Low","Vol.","Change %"
"12/26/2023","45.20","45.12","45.24","45.12","21.10K","0.08%"
"12/22/2023","45.17","45.31","45.31","45.10","271.31K","-0.11%"
"12/21/2023","45.21","45.41","45.41","45.15","33.06K","-0.17%"
"12/20/2023","45.29","45.14","45.31","45.07","42.20K","0.53%"
"12/19/2023","45.05","45.03","45.13","45.02","52.26K","0.22%"
"12/18/2023","44.95","44.93","44.96","44.89","52.62K","-0.23%"
"12/15/2023","45.06","45.01","45.14","45.00","30.76K","-0.11%"
"12/14/2023","45.11","44.89","45.15","44.89","69.72K","1.01%"
"12/13/2023","44.66","44.13","44.70","44.13","31.09K","1.48%"
"12/12/2023","44.01","43.87","44.04","43.87","4.80K","0.25%"
"12/11/2023","43.90","43.79","43.92","43.75","19.37K","-0.02%"
"12/08/2023","43.91","43.97","44.00","43.81","21.18K","-0.68%"
"12/07/2023","44.21","44.22","44.34","44.18","62.02K","-0.18%"
"12/06/2023","44.29","44.22","44.33","44.16","28.82K","0.41%"
"12/05/2023","44.11","43.94","44.12","43.94","33.87K","0.82%"
"12/04/2023","43.75","43.78","43.85","43.66","51.76K","-0.43%"
"12/01/2023","43.94","43.52","43.96","43.49","39.59K","0.60%"
"11/30/2023","43.68","43.74","43.74","43.57","41.06K","-0.48%"
"11/29/2023","43.89","43.79","43.93","43.76","10.89K","0.56%"
"11/28/2023","43.64","43.40","43.65","43.40","90.73K","0.38%"
"11/27/2023","43.48","43.29","43.48","43.24","37.93K","0.83%"
"11/24/2023","43.12","43.19","43.19","43.12","4.18K","-0.58%"
"11/22/2023","43.37","43.46","43.48","43.29","31.79K","0.04%"
"11/21/2023","43.35","43.39","43.42","43.27","12.06K","0.07%"
"11/20/2023","43.32","43.12","43.34","43.12","30.52K","0.22%"
"11/17/2023","43.23","43.24","43.29","43.15","31.67K","0.10%"
"11/16/2023","43.18","43.11","43.27","43.11","55.78K","0.70%"
"11/15/2023","42.88","42.98","42.98","42.82","102.21K","-0.74%"
"11/14/2023","43.20","43.17","43.24","43.12","253.36K","1.48%"
"11/13/2023","42.57","42.44","42.59","42.37","20.94K","-0.11%"
"11/10/2023","42.62","42.72","42.72","42.57","65.72K","0.18%"
"11/09/2023","42.54","42.92","42.92","42.51","25.47K","-1.09%"
"11/08/2023","43.01","42.79","43.04","42.79","62.38K","0.56%"
"11/07/2023","42.77","42.67","42.88","42.67","33.57K","0.58%"
"11/06/2023","42.53","42.64","42.64","42.48","41.91K","-0.61%"
"11/03/2023","42.78","43.06","43.06","42.77","90.49K","0.79%"
"11/02/2023","42.45","42.53","42.58","42.35","43.98K","0.73%"
"11/01/2023","42.14","41.79","42.16","41.79","992.20K","0.84%"
"10/31/2023","41.79","41.93","41.99","41.77","20.75K","-0.21%"
"10/30/2023","41.88","41.82","41.92","41.75","19.47K","-0.29%"
"10/27/2023","42.00","41.94","42.02","41.85","43.65K","0.05%"
"10/26/2023","41.98","41.74","41.99","41.70","35.33K","0.84%"
"10/25/2023","41.63","41.80","41.80","41.58","32.99K","-0.98%"
"10/24/2023","42.04","41.91","42.04","41.81","33.81K","0.29%"
"10/23/2023","41.92","41.56","41.98","41.51","36.27K","0.54%"
"10/20/2023","41.70","41.64","41.76","41.62","19.27K","0.52%"
"10/19/2023","41.48","41.61","41.74","41.43","85.66K","-0.60%"
"10/18/2023","41.73","41.82","41.86","41.65","20.92K","-0.52%"
"10/17/2023","41.95","41.97","42.04","41.86","26.39K","-0.94%"
"10/16/2023","42.35","42.34","42.39","42.30","37.11K","-0.70%"
"10/13/2023","42.65","42.69","42.69","42.58","37.35K","0.71%"
"10/12/2023","42.35","42.73","42.73","42.28","144.10K","-1.05%"
"10/11/2023","42.80","42.74","42.80","42.63","6.73K","0.66%"
"10/10/2023","42.52","42.38","42.62","42.33","27.41K","-0.16%"
"10/09/2023","42.59","42.36","42.59","42.29","11.64K","1.38%"
"10/06/2023","42.01","41.87","42.16","41.85","19.25K","-0.67%"
"10/05/2023","42.29","42.33","42.33","42.22","23.14K","0.18%"
"10/04/2023","42.22","42.10","42.24","42.01","170.44K","0.64%"
"10/03/2023","41.95","42.25","42.32","41.94","81.53K","-0.93%"
"10/02/2023","42.34","42.51","42.53","42.31","17.74K","-1.23%"
"09/29/2023","42.87","43.06","43.07","42.81","23.56K","0.00%"
"09/28/2023","42.87","42.63","42.87","42.50","31.28K","0.30%"
"09/27/2023","42.74","43.07","43.07","42.62","46.10K","-0.40%"
"09/26/2023","42.91","43.03","43.06","42.87","63.05K","-0.04%"
"09/25/2023","42.93","43.00","43.07","42.92","23.70K","-0.90%"
"09/22/2023","43.32","43.16","43.33","43.14","17.78K","0.44%"
"09/21/2023","43.13","43.19","43.21","43.12","26.23K","-0.86%"
"09/20/2023","43.51","43.67","43.72","43.51","3.41K","-0.03%"
"09/19/2023","43.52","43.59","43.66","43.52","5.92K","-0.44%"
"09/18/2023","43.71","43.58","43.71","43.58","10.24K","0.17%"
"09/15/2023","43.64","43.72","43.72","43.64","14.70K","-0.32%"
"09/14/2023","43.78","43.92","43.94","43.76","24.33K","-0.27%"
"09/13/2023","43.90","43.76","43.96","43.76","39.24K","0.11%"
"09/12/2023","43.85","43.80","43.85","43.75","4.62K","0.21%"
"09/11/2023","43.76","43.77","43.78","43.74","4.32K","-0.25%"
"09/08/2023","43.87","43.97","44.02","43.86","4.81K","0.07%"
"09/07/2023","43.84","43.80","43.86","43.76","22.68K","0.30%"
"09/06/2023","43.71","43.85","43.85","43.68","11.79K","-0.23%"
"09/05/2023","43.81","43.97","43.97","43.81","18.85K","-0.68%"
"09/01/2023","44.11","44.41","44.41","44.06","40.83K","-0.99%"
"08/31/2023","44.55","44.52","44.62","44.49","37.48K","0.21%"
"08/30/2023","44.46","44.52","44.53","44.43","71.71K","0.00%"
"08/29/2023","44.46","44.03","44.48","44.03","44.45K","0.72%"
"08/28/2023","44.14","44.14","44.15","44.03","57.86K","0.32%"
"08/25/2023","44.00","43.96","44.06","43.85","23.86K","-0.02%"
"08/24/2023","44.01","44.04","44.15","43.98","15.54K","-0.34%"
"08/23/2023","44.16","43.93","44.17","43.93","29.49K","1.18%"
"08/22/2023","43.65","43.57","43.69","43.53","15.24K","0.10%"
"08/21/2023","43.60","43.69","43.69","43.56","14.59K","-0.71%"
"08/18/2023","43.91","43.85","43.99","43.85","11.26K","0.31%"
"08/17/2023","43.78","43.79","43.83","43.65","28.53K","-0.11%"
"08/16/2023","43.83","43.98","44.10","43.82","21.55K","-0.45%"
"08/15/2023","44.02","44.07","44.20","43.99","24.31K","-0.23%"
"08/14/2023","44.12","44.11","44.21","44.03","13.06K","-0.15%"
"08/11/2023","44.19","44.25","44.37","44.17","38.15K","-0.52%"
"08/10/2023","44.42","44.79","44.86","44.42","50.62K","-0.80%"
"08/09/2023","44.78","44.73","44.84","44.72","119.50K","0.13%"
"08/08/2023","44.72","44.75","44.84","44.69","32.86K","0.61%"
"08/07/2023","44.45","44.53","44.55","44.43","16.18K","-0.36%"
"08/04/2023","44.61","44.26","44.63","44.26","42.13K","1.19%"
"08/03/2023","44.08","44.15","44.18","44.06","18.01K","-0.91%"
"08/02/2023","44.49","44.44","44.52","44.31","26.31K","-0.29%"
"08/01/2023","44.62","44.70","44.71","44.55","16.28K","-0.90%"
"07/31/2023","45.03","44.99","45.12","44.99","10.34K","0.04%"
"07/28/2023","45.01","44.94","45.04","44.94","10.67K","0.34%"
"07/27/2023","44.85","45.23","45.25","44.80","20.72K","-1.11%"
"07/26/2023","45.36","45.33","45.39","45.20","24.91K","0.30%"
"07/25/2023","45.22","45.16","45.26","45.14","17.75K","-0.21%"
"07/24/2023","45.32","45.53","45.53","45.29","14.64K","-0.26%"
"07/21/2023","45.44","45.50","45.53","45.42","27.58K","0.10%"
"07/20/2023","45.39","45.55","45.55","45.32","17.11K","-0.82%"
"07/19/2023","45.76","45.67","45.78","45.57","38.36K","0.44%"
"07/18/2023","45.57","45.63","45.71","45.55","41.27K","0.10%"
"07/17/2023","45.52","45.50","45.55","45.42","30.07K","0.17%"
"07/14/2023","45.44","45.72","45.72","45.44","36.73K","-0.52%"
"07/13/2023","45.68","45.53","45.68","45.47","64.28K","0.87%"
"07/12/2023","45.28","45.15","45.36","45.07","45.95K","0.99%"
"07/11/2023","44.84","44.81","44.87","44.78","8.07K","0.22%"
"07/10/2023","44.74","44.56","44.81","44.56","27.79K","0.46%"
"07/07/2023","44.53","44.54","44.69","44.52","28.20K","-0.17%"
"07/06/2023","44.61","44.65","44.76","44.47","25.66K","-0.86%"
"07/05/2023","45.00","45.25","45.26","44.94","22.01K","-0.62%"
"07/03/2023","45.28","45.43","45.56","45.27","17.88K","-0.55%"
"06/30/2023","45.53","45.44","45.59","45.43","17.29K","0.20%"
"06/29/2023","45.44","45.50","45.51","45.35","15.35K","-1.02%"
"06/28/2023","45.91","45.79","45.93","45.74","9.29K","0.35%"
"06/27/2023","45.75","45.92","45.97","45.68","15.62K","-0.31%"
"06/26/2023","45.89","45.91","45.94","45.84","13.55K","0.20%"
"06/23/2023","45.80","45.98","45.98","45.73","11.88K","0.48%"
"06/22/2023","45.58","45.72","45.80","45.53","31.35K","-0.58%"
"06/21/2023","45.85","45.69","45.88","45.59","18.24K","0.10%"
"06/20/2023","45.80","45.67","45.91","45.67","7.06K","0.28%"
"06/16/2023","45.67","45.62","45.70","45.60","5.92K","-0.41%"
"06/15/2023","45.86","45.77","45.90","45.72","10.79K","0.79%"
"06/14/2023","45.50","45.52","45.59","45.50","4.38K","0.19%"
"06/13/2023","45.41","45.80","45.80","45.37","6.19K","-0.73%"
"06/12/2023","45.75","45.75","45.75","45.57","3.00K","0.10%"
"06/09/2023","45.70","45.68","45.73","45.60","3.34K","-0.28%"
"06/08/2023","45.83","45.68","45.83","45.68","3.55K","0.70%"
"06/07/2023","45.51","45.78","45.78","45.51","6.49K","-0.83%"
"06/06/2023","45.89","45.75","45.89","45.75","3.34K","0.04%"
"06/05/2023","45.87","45.59","45.96","45.59","10.05K","-0.04%"
"06/02/2023","45.89","46.15","46.15","45.85","7.25K","-0.72%"
"06/01/2023","46.22","46.25","46.32","46.22","1.25K","-0.01%"
"05/31/2023","46.23","46.05","46.27","46.05","4.36K","0.42%"
"05/30/2023","46.03","45.81","46.03","45.77","4.65K","0.92%"
"05/26/2023","45.61","45.59","45.61","45.39","1.78K","0.16%"
"05/25/2023","45.54","45.67","45.73","45.50","6.81K","-0.58%"
"05/24/2023","45.81","46.00","46.00","45.79","4.18K","-0.22%"
"05/23/2023","45.91","45.77","45.98","45.74","20.65K","0.17%"
"05/22/2023","45.83","45.94","45.94","45.82","8.95K","-0.21%"
"05/19/2023","45.93","45.88","46.13","45.88","6.54K","-0.38%"
"05/18/2023","46.11","46.24","46.24","46.09","5.18K","-0.61%"
"05/17/2023","46.39","46.59","46.59","46.35","101.75K","-0.32%"
"05/16/2023","46.54","46.52","46.54","46.44","25.74K","-0.33%"
"05/15/2023","46.69","46.69","46.70","46.66","4.91K","-0.32%"
"05/12/2023","46.84","47.11","47.11","46.83","17.22K","-0.55%"
"05/11/2023","47.10","47.18","47.23","47.07","9.48K","0.43%"
"05/10/2023","46.90","46.76","46.92","46.76","7.27K","0.73%"
"05/09/2023","46.56","46.62","46.65","46.56","3.11K","-0.13%"
"05/08/2023","46.62","46.63","46.70","46.60","11.16K","-0.64%"
"05/05/2023","46.92","46.90","46.92","46.80","19.21K","-0.55%"
"05/04/2023","47.18","47.09","47.36","47.09","7.56K","-0.10%"
"05/03/2023","47.22","47.01","47.23","47.01","5.69K","0.62%"
"05/02/2023","46.93","46.43","46.93","46.43","8.52K","1.37%"
"05/01/2023","46.30","46.72","46.74","46.30","3.77K","-1.60%"
"04/28/2023","47.05","46.94","47.05","46.90","48.67K","0.79%"
"04/27/2023","46.68","46.83","46.83","46.68","5.04K","-0.61%"
"04/26/2023","46.97","47.17","47.20","46.93","2.50K","-0.53%"
"04/25/2023","47.22","46.95","47.22","46.95","3.40K","1.06%"
"04/24/2023","46.72","46.64","46.72","46.63","1.92K","0.53%"
"04/21/2023","46.47","46.71","46.72","46.46","8.58K","-0.25%"
"04/20/2023","46.59","46.59","46.64","46.54","1.91K","0.53%"
"04/19/2023","46.35","46.30","46.35","46.28","1.24K","-0.16%"
"04/18/2023","46.42","46.38","46.49","46.37","1.58K","0.15%"
"04/17/2023","46.35","46.48","46.48","46.34","5.63K","-0.67%"
"04/14/2023","46.66","46.63","46.74","46.60","4.37K","-0.53%"
"04/13/2023","46.91","47.13","47.18","46.88","7.08K","-0.30%"
"04/12/2023","47.05","47.04","47.07","46.93","4.74K","0.19%"
"04/11/2023","46.96","47.00","47.00","46.88","7.34K","-0.07%"
"04/10/2023","46.99","47.11","47.11","46.95","6.20K","-1.01%"
"04/06/2023","47.47","47.48","47.55","47.46","11.65K","0.04%"
"04/05/2023","47.45","47.50","47.57","47.45","4.53K","0.46%"
"04/04/2023","47.23","46.77","47.28","46.77","27.38K","0.63%"
"04/03/2023","46.94","46.68","46.99","46.68","12.84K","0.17%"
"03/31/2023","46.86","46.66","46.89","46.63","6.52K","0.57%"
"03/30/2023","46.59","46.49","46.59","46.48","5.51K","0.19%"
"03/29/2023","46.51","46.40","46.57","46.39","16.58K","-0.16%"
"03/28/2023","46.58","46.57","46.60","46.48","5.99K","-0.10%"
"03/27/2023","46.63","46.79","46.86","46.60","7.75K","-1.26%"
"03/24/2023","47.22","47.45","47.55","47.22","39.74K","0.08%"
"03/23/2023","47.18","46.79","47.25","46.79","3.61K","0.47%"
"03/22/2023","46.96","46.27","46.96","46.27","1.81K","1.33%"
"03/21/2023","46.34","46.49","46.49","46.30","7.30K","-0.93%"
"03/20/2023","46.78","47.10","47.10","46.70","5.73K","-0.58%"
"03/17/2023","47.05","46.87","47.14","46.87","7.68K","1.34%"
"03/16/2023","46.43","47.11","47.19","46.43","9.75K","-0.72%"
"03/15/2023","46.77","46.86","47.13","46.61","30.35K","1.56%"
"03/14/2023","46.05","46.10","46.25","46.00","14.02K","-1.08%"
"03/13/2023","46.55","46.78","46.96","46.35","38.59K","1.31%"
"03/10/2023","45.95","45.68","45.98","45.68","190.43K","1.87%"
"03/09/2023","45.10","44.98","45.10","44.91","3.26K","0.52%"
"03/08/2023","44.87","45.14","45.14","44.82","51.93K","0.00%"
"03/07/2023","44.87","44.94","45.00","44.80","52.18K","0.04%"
"03/06/2023","44.85","45.01","45.02","44.83","9.39K","-0.17%"
"03/03/2023","44.93","44.83","44.94","44.67","7.48K","0.94%"
"03/02/2023","44.51","44.50","44.57","44.45","8.19K","-0.52%"
"03/01/2023","44.74","44.91","44.91","44.72","14.09K","-1.13%"
"02/28/2023","45.25","45.00","45.25","44.96","2.90K","0.18%"
"02/27/2023","45.17","45.20","45.20","45.12","10.28K","0.24%"
"02/24/2023","45.06","45.08","45.11","45.02","14.04K","-0.64%"
"02/23/2023","45.35","45.21","45.38","45.21","4.31K","0.50%"
"02/22/2023","45.12","45.18","45.22","45.12","1.74K","0.25%"
"02/21/2023","45.01","45.20","45.23","45.01","6.15K","-1.16%"
"02/17/2023","45.54","45.28","45.54","45.27","1.47K","0.37%"
"02/16/2023","45.37","45.40","45.48","45.35","3.60K","-0.41%"
"02/15/2023","45.56","45.69","45.69","45.50","2.82K","-0.39%"
"02/14/2023","45.74","45.79","45.84","45.70","33.94K","-0.33%"
"02/13/2023","45.89","45.87","45.89","45.83","2.87K","0.25%"
"02/10/2023","45.78","45.97","45.97","45.76","2.49K","-0.55%"
"02/09/2023","46.03","46.27","46.27","46.00","2.34K","-0.46%"
"02/08/2023","46.24","46.16","46.24","46.14","0.44K","0.35%"
"02/07/2023","46.08","46.16","46.30","46.06","1.88K","-0.27%"
"02/06/2023","46.21","46.29","46.29","46.20","5.30K","-0.84%"
"02/03/2023","46.60","46.69","46.71","46.57","4.51K","-1.00%"
"02/02/2023","47.07","47.22","47.24","47.07","1.98K","0.04%"
"02/01/2023","47.05","46.82","47.05","46.68","3.11K","0.41%"
"01/31/2023","46.86","46.82","46.86","46.69","1.57K","0.45%"
"01/30/2023","46.65","46.66","46.70","46.65","2.61K","-0.23%"
"01/27/2023","46.76","46.69","46.77","46.69","2.40K","-0.22%"
"01/26/2023","46.87","46.91","46.95","46.84","0.89K","-0.33%"
"01/25/2023","47.02","47.01","47.10","46.92","1.39K","0.10%"
"01/24/2023","46.97","46.71","46.97","46.68","4.92K","0.55%"
"01/23/2023","46.71","46.71","46.71","46.71","0.64K","-0.27%"
"01/20/2023","46.84","46.96","46.97","46.84","8.53K","-0.75%"
"01/19/2023","47.19","47.24","47.24","47.19","5.36K","-0.12%"
"01/18/2023","47.25","47.18","47.28","47.06","5.28K","1.31%"
"01/17/2023","46.64","46.72","46.77","46.64","3.55K","-0.32%"
"01/13/2023","46.79","46.96","46.96","46.79","2.67K","-0.49%"
"01/12/2023","47.02","46.70","47.02","46.66","9.75K","0.85%"
"01/11/2023","46.62","46.46","46.62","46.46","2.94K","0.66%"
"01/10/2023","46.32","46.45","46.45","46.27","2.12K","-0.71%"
"01/09/2023","46.65","46.49","46.72","46.49","7.77K","0.39%"
"01/06/2023","46.47","46.22","46.51","46.22","1.99K","1.08%"
"01/05/2023","45.97","45.77","45.98","45.77","1.94K","-0.07%"
"01/04/2023","46.01","46.01","46.01","45.90","3.96K","0.75%"
"01/03/2023","45.66","45.88","45.88","45.63","4.76K","0.79%"
"12/30/2022","45.31","45.25","45.31","45.25","1.59K","-0.44%"
"12/29/2022","45.51","45.40","45.51","45.37","4.67K","0.53%"
"12/28/2022","45.27","45.43","45.46","45.27","3.87K","-0.56%"
"12/27/2022","45.52","45.64","45.72","45.51","4.95K","-0.90%"
"12/23/2022","45.94","45.97","45.98","45.90","6.36K","-0.51%"
"12/22/2022","46.17","46.21","46.24","46.14","5.76K","0.02%"
"12/21/2022","46.16","46.26","46.28","46.09","4.45K","0.14%"
"12/20/2022","46.10","46.10","46.14","46.09","1.69K","-0.81%"
"12/19/2022","46.47","46.60","46.60","46.47","1.61K","-0.83%"
"12/16/2022","46.86","46.75","46.90","46.73","8.05K","-0.32%"
"12/15/2022","47.01","47.00","47.05","46.90","26.24K","0.25%"
"12/14/2022","46.89","46.85","46.89","46.65","9.71K","0.35%"
"12/13/2022","46.73","47.00","47.05","46.73","15.40K","0.82%"
"12/12/2022","46.35","46.66","46.66","46.34","2.39K","-0.30%"
"12/09/2022","46.49","46.62","46.65","46.45","5.22K","-0.72%"
"12/08/2022","46.83","46.86","46.94","46.80","5.31K","-0.54%"
"12/07/2022","47.08","46.84","47.12","46.84","11.56K","0.92%"
"12/06/2022","46.65","46.49","46.72","46.45","12.71K","0.63%"
"12/05/2022","46.36","46.56","46.56","46.34","6.83K","-1.00%"
"12/02/2022","46.83","46.45","46.83","46.33","17.19K","0.26%"
"12/01/2022","46.71","46.27","46.72","46.27","4.92K","1.00%"
"11/30/2022","46.25","45.86","46.26","45.79","10.09K","0.72%"
"11/29/2022","45.92","45.96","46.03","45.92","6.67K","-0.53%"
"11/28/2022","46.16","46.19","46.22","46.08","14.12K","0.13%"
"11/25/2022","46.10","46.02","46.10","46.00","2.51K","0.00%"
"11/23/2022","46.10","45.94","46.10","45.87","7.48K","0.49%"
"11/22/2022","45.88","45.82","45.89","45.78","8.32K","0.64%"
"11/21/2022","45.58","45.84","45.86","45.58","29.20K","-0.08%"
"11/18/2022","45.62","45.79","45.84","45.62","6.51K","-0.40%"
"11/17/2022","45.80","45.85","45.85","45.74","8.97K","-0.69%"
"11/16/2022","46.12","45.99","46.16","45.92","7.09K","0.81%"
"11/15/2022","45.75","45.59","45.75","45.59","10.11K","0.75%"
"11/14/2022","45.41","45.48","45.48","45.34","26.59K","-0.22%"
"11/11/2022","45.51","45.54","45.57","45.42","1.64K","-0.21%"
"11/10/2022","45.61","45.28","45.64","45.28","29.77K","2.32%"
"11/09/2022","44.57","44.38","44.58","44.35","7.23K","0.33%"
"11/08/2022","44.43","44.27","44.51","44.27","4.34K","0.66%"
"11/07/2022","44.14","44.40","44.40","44.14","6.47K","-0.41%"
"11/04/2022","44.32","44.42","44.55","44.31","7.13K","-0.27%"
"11/03/2022","44.44","44.24","44.47","44.23","7.97K","-0.43%"
"11/02/2022","44.63","44.81","44.96","44.54","5.77K","-0.20%"
"11/01/2022","44.72","44.87","44.87","44.69","1.43K","-0.33%"
"10/31/2022","44.87","44.92","44.96","44.68","28.76K","-0.47%"
"10/28/2022","45.08","45.06","45.22","44.99","9.62K","-0.49%"
"10/27/2022","45.30","45.09","45.37","44.98","32.96K","0.69%"
"10/26/2022","44.99","44.98","45.05","44.96","9.63K","0.61%"
"10/25/2022","44.72","44.65","44.83","44.63","13.58K","1.34%"
"10/24/2022","44.13","44.17","44.23","44.10","7.91K","-0.19%"
"10/21/2022","44.21","43.98","44.26","43.91","38.89K","0.10%"
"10/20/2022","44.17","44.44","44.55","44.15","36.92K","-0.84%"
"10/19/2022","44.54","44.69","44.76","44.52","21.65K","-1.07%"
"10/18/2022","45.02","45.04","45.12","44.79","10.45K","0.23%"
"10/17/2022","44.92","45.13","45.13","44.92","16.83K","-0.09%"
"10/14/2022","44.96","45.09","45.09","44.94","0.95K","-0.50%"
"10/13/2022","45.18","44.89","45.32","44.82","5.53K","-0.39%"
"10/12/2022","45.36","45.23","45.40","45.23","0.89K","0.21%"
"10/11/2022","45.26","45.26","45.26","45.20","3.76K","0.31%"
"10/10/2022","45.13","45.20","45.20","44.82","3.59K","-0.61%"
"10/07/2022","45.40","45.41","45.57","45.40","8.68K","-0.54%"
"10/06/2022","45.65","45.87","45.88","45.64","13.16K","-0.54%"
"10/05/2022","45.90","46.09","46.09","45.79","11.60K","-1.00%"
"10/04/2022","46.36","46.36","46.47","46.36","2.09K","0.08%"
"10/03/2022","46.32","46.42","46.59","46.32","2.54K","1.00%"
"09/30/2022","45.86","46.15","46.15","45.74","34.65K","-0.38%"
"09/29/2022","46.04","45.90","46.04","45.86","3.80K","-0.40%"
"09/28/2022","46.22","45.86","46.22","45.79","2.62K","2.31%"
"09/27/2022","45.18","45.50","45.50","45.18","6.64K","-0.81%"
"09/26/2022","45.55","46.11","46.11","45.55","5.96K","-1.67%"
"09/23/2022","46.32","46.08","46.32","46.08","2.68K","0.16%"
"09/22/2022","46.25","46.49","46.49","46.21","3.87K","-1.51%"
"09/21/2022","46.96","46.87","46.96","46.70","0.85K","0.53%"
"09/20/2022","46.72","46.71","46.74","46.61","5.26K","-0.73%"
"09/19/2022","47.06","47.07","47.08","47.06","6.14K","-0.29%"
"09/16/2022","47.20","47.11","47.20","47.10","1.06K","0.05%"
"09/15/2022","47.17","47.19","47.20","47.17","0.69K","-0.33%"
"09/14/2022","47.33","47.33","47.33","47.33","0.01K","0.06%"
"09/13/2022","47.30","47.29","47.30","47.24","3.90K","-0.53%"
"09/12/2022","47.55","47.55","47.55","47.55","0.02K","-0.28%"
"09/09/2022","47.69","47.86","47.86","47.69","0.86K","-0.12%"
"09/08/2022","47.75","47.89","47.89","47.75","2.98K","-0.35%"
"09/07/2022","47.91","47.78","47.91","47.78","0.74K","0.74%"
"09/06/2022","47.56","47.94","47.94","47.56","1.76K","-1.24%"
"09/02/2022","48.16","48.16","48.16","48.16","0.05K","0.55%"
"09/01/2022","47.89","48.01","48.02","47.79","3.79K","-0.75%"
"08/31/2022","48.26","48.26","48.26","48.26","0.00K","-0.56%"
"08/30/2022","48.53","48.48","48.53","48.40","1.28K","0.03%"
"08/29/2022","48.52","48.52","48.52","48.52","0.02K","-0.59%"
"08/26/2022","48.81","48.66","48.82","48.66","0.64K","-0.07%"
"08/25/2022","48.84","48.84","48.84","48.84","0.01K","0.72%"
"08/24/2022","48.50","48.51","48.51","48.48","0.81K","-0.41%"
"08/23/2022","48.69","48.66","48.97","48.66","0.91K","-0.27%"
"08/22/2022","48.83","48.81","48.83","48.81","0.12K","-0.45%"
"08/19/2022","49.05","49.12","49.12","48.98","1.94K","-0.86%"
"08/18/2022","49.47","49.61","49.64","49.45","2.02K","0.20%"
"08/17/2022","49.37","49.51","49.51","49.37","1.51K","-0.74%"
"08/16/2022","49.74","49.59","49.74","49.59","6.00K","-0.06%"
"08/15/2022","49.78","49.96","49.96","49.78","3.57K","0.34%"
"08/12/2022","49.61","49.61","49.61","49.61","0.24K","0.44%"
"08/11/2022","49.39","49.39","49.39","49.39","0.03K","-0.88%"
"08/10/2022","49.83","50.14","50.14","49.83","9.66K","0.02%"